clean_content
"['skiban', 'di', 'kopeng', 'tree', 'top', 'seru', 'dan', 'menantang', 'bagaimana', 'ya', 'rasanya', 'seluncuran', 'dengan', 'menggunakan', 'ban', 'lalu', 'jatuh', 'di', 'bantalan', 'bag', 'jump', 'seru', 'iya', 'menegangkan', 'pasti', 'permainan', 'skiban', 'itu', 'bisa', 'sobat', 'jumpai', 'di', 'kopeng', 'tree', 'top', 'ada', 'juga', 'wahana', 'menantang', 'lainnya', 'seperti', 'zipcoaster', 'atv', 'dan', 'caving', 'setelah', 'seru', 'seruan', 'bisa', 'lanjut', 'bersantai', 'di', 'sky', 'resto', 'atau', 'glamping', 'bersama', 'keluarga', 'tercinta', 'jalan', 'raya', 'kopeng', 'batur', 'getasan', 'selo', 'ngisor', 'batur', 'kec', 'getasan', 'semarang', 'jawa', 'tengah']"
"['gedongsongo', 'sunrise', 'hill', 'banyak', 'spot', 'instagrammable', 'di', 'sini', 'kamu', 'suka', 'swafoto', 'gedongsongo', 'sunrise', 'hill', 'punya', 'banyak', 'spot', 'keren', 'yang', 'instagrammable', 'ada', 'kampung', 'halloween', 'kampung', 'jepang', 'kampung', 'salju', 'rumah', 'terbalik', 'hingga', 'labirin', 'lokasinya', 'cuma', 'meter', 'dari', 'candi', 'gedongsongo', 'kab', 'semarang', 'oh', 'ya', 'sobat', 'juga', 'bisa', 'menjajal', 'glamping', 'di', 'sini', 'asyik', 'kan']"
"['pesona', 'gua', 'maria', 'kerep', 'ambarawa', 'gua', 'maria', 'kerep', 'ambarawa', 'gmka', 'kecamatan', 'ambarawa', 'kabupaten', 'semarang', 'menjadi', 'magnet', 'umat', 'katolik', 'di', 'indonesia', 'bahkan', 'luar', 'negeri', 'kenapa', 'terlepas', 'dari', 'suasanya', 'yang', 'tenang', 'dan', 'sejuk', 'gmka', 'punya', 'pesona', 'patung', 'bunda', 'maria', 'assumpta', 'setinggi', 'meter', 'yang', 'indah']"
"['curug', 'kaliurip', 'ikon', 'wisata', 'baru', 'di', 'purworejo', 'cari', 'yang', 'segar', 'taman', 'wisata', 'curug', 'kaliurip', 'di', 'desa', 'kaliurip', 'kecamatan', 'kemiri', 'purworejo', 'bisa', 'jadi', 'pilihan', 'curug', 'kaliurip', 'menawarkan', 'wisata', 'air', 'terjun', 'dengan', 'ketinggian', 'm', 'dan', 'kedalaman', 'air', 'sekitar', 'meter', 'hanya', 'dengan', 'lima', 'ribu', 'rupiah', 'per', 'orang', 'sobat', 'bisa', 'merasakan', 'segarnya', 'air', 'terjun', 'lapar', 'sehabis', 'bermain', 'air', 'tersedia', 'juga', 'kuliner', 'khas', 'purworejo', 'dengan', 'harga', 'terjangkau', 'untuk', 'saat', 'ini', 'akses', 'hanya', 'bisa', 'dilalui', 'dengan', 'kendaraan', 'bermotor', 'roda', 'dua', 'nanti', 'ajak', 'teman', 'kamu', 'untuk', 'touring', 'ke', 'sini', 'ya']"
"['masih', 'ingat', 'sensasi', 'menegangkan', 'ayunan', 'langit', 'dan', 'ondo', 'langit', 'di', 'gumuk', 'reco', 'sepakung', 'sekarang', 'ada', 'wahana', 'baru', 'yang', 'tak', 'kalah', 'menegangkan', 'yaitu', 'jembatan', 'kaca', 'yang', 'berada', 'di', 'ketinggian', 'jembatan', 'seluas', 'm', 'ini', 'menggunakan', 'kaca', 'tiga', 'lapis', 'dengan', 'total', 'setebal', 'milimeter', 'maksimal', 'orang', 'pengunjung', 'yang', 'diperbolehkan', 'untuk', 'menaiki', 'jembatan', 'kaca', 'pengunjung', 'juga', 'akan', 'menggunakan', 'alas', 'kaki', 'khusus', 'dan', 'tidak', 'diperbolehkan', 'bersandar', 'di', 'besi', 'pengaman', 'serta', 'berfoto', 'sambil', 'melompat', 'penasaran', 'ayo', 'ke', 'gumuk', 'reco', 'di', 'desa', 'sepakung', 'kecamatan', 'banyubiru', 'kabupaten', 'semarang']"
"['liburan', 'ke', 'eropa', 'tak', 'perlu', 'jauh', 'jauh', 'datang', 'saja', 'ke', 'taman', 'bunga', 'celosia', 'berada', 'di', 'kawasan', 'wisata', 'candi', 'gedong', 'songo', 'tepatnya', 'di', 'desa', 'banyukuning', 'bandungan', 'kabupaten', 'semarang', 'taman', 'ini', 'didesain', 'lengkap', 'dengan', 'kincir', 'angin', 'dan', 'beragam', 'jenis', 'bunga', 'asli', 'eropa', 'yang', 'didatangkan', 'langsung', 'dari', 'tanah', 'asalnya', 'selain', 'bunga', 'taman', 'bunga', 'celosia', 'juga', 'menyuguhkan', 'sejumlah', 'miniatur', 'ikon', 'dunia', 'di', 'antaranya', 'adalah', 'patung', 'singa', 'merlion', 'serta', 'menara', 'effiel', 'keindahan', 'taman', 'bunga', 'celosia', 'tidak', 'diragukan', 'lagi', 'telah', 'menjadi', 'pilihan', 'ribuan', 'pengunjung', 'untuk', 'menghabiskan', 'liburannya']"
"['desa', 'wisata', 'lerep', 'memiliki', 'atraksi', 'wisata', 'edu', 'ecotour', 'antara', 'lain', 'bercocok', 'tanam', 'beternak', 'pemanfaatan', 'bahan', 'limbah', 'pengolahan', 'susu', 'sapi', 'kopi', 'dan', 'gula', 'aren', 'kerajinan', 'bambu', 'terdapat', 'wisata', 'alam', 'yaitu', 'air', 'terjun', 'curug', 'indrokilo', 'sunrise', 'puncak', 'ngipik', 'bentang', 'sawah', 'yang', 'indah', 'serta', 'sungai', 'pangus', 'yang', 'jernih', 'penuh', 'bebatuan', 'alami', 'anda', 'juga', 'dapat', 'menyaksikan', 'beragam', 'atraksi', 'wisata', 'budaya', 'seperti', 'tradisi', 'sadranan', 'iriban', 'kadeso', 'dan', 'gepuk', 'bumbung', 'beberapa', 'kesenian', 'yang', 'juga', 'dapat', 'dijumpai', 'di', 'desa', 'ini', 'ialah', 'tari', 'caping', 'gangsing', 'tari', 'gambyong', 'tari', 'soyong', 'tari', 'denok', 'semarang', 'kesenian', 'jaran', 'kepang', 'reog', 'angklung', 'drumblek', 'dan', 'rebana', 'anda', 'yang', 'ingin', 'mencicipi', 'aneka', 'makanan', 'dan', 'minuman', 'tradisional', 'desa', 'silakan', 'datang', 'ke', 'pasar', 'jajanan', 'ndeso', 'tempo', 'dulu', 'yang', 'hadir', 'setiap', 'minggu', 'pagi', 'untuk', 'informasi', 'dan', 'reservasi', 'pokdarwis', 'rukun', 'santoso', 'dusun', 'lerep', 'rt', 'desa', 'lerep', 'telp', 'website', 'desawisatalerep', 'instagram', 'instagram', 'desawisatalerep']"
"['tirto', 'argo', 'siwarak', 'di', 'dusun', 'blanten', 'rt', 'rw', 'desa', 'lerep', 'kecamatan', 'ungaran', 'barat', 'kab', 'semarang', 'merupakan', 'wahana', 'permainan', 'air', 'untuk', 'anak', 'berupa', 'kolam', 'renang', 'yang', 'bersumber', 'dari', 'mata', 'air', 'gunung', 'ungaran', 'sehingga', 'airnya', 'jernih', 'dan', 'tidak', 'berbau', 'tirto', 'argo', 'siwarak', 'memiliki', 'empat', 'zona', 'kolam', 'dengan', 'kedalaman', 'cm', 'cm', 'm', 'hingga', 'meter', 'kolam', 'utama', 'untuk', 'remaja', 'dan', 'dewasa', 'dilengkapi', 'dengan', 'perosotan', 'meliuk', 'yang', 'cukup', 'memacu', 'adrenalin', 'harga', 'tiket', 'masuk', 'tirto', 'argo', 'siwarak', 'cukup', 'terjangkau', 'yaitu', 'rp', 'orang', 'destinasi', 'wisata', 'ini', 'buka', 'dari', 'pukul', 'wib', 'hingga', 'kolam', 'renang', 'tirto', 'argo', 'siwarak', 'tidak', 'buka', 'setiap', 'hari', 'akan', 'tetapi', 'hanya', 'buka', 'di', 'hari', 'senin', 'kamis', 'jumat', 'sabtu', 'dan', 'minggu', 'saja', 'dikarenakan', 'dilakukan', 'pembersihan', 'kolam', 'setiap', 'hari', 'selasa', 'dan', 'rabu', 'sehingga', 'tak', 'heran', 'kolam', 'renang', 'ini', 'selalu', 'terjaga', 'kebersihannya']"
"['kampoeng', 'kopi', 'banaran', 'adalah', 'one', 'stop', 'tourism', 'and', 'education', 'service', 'yang', 'berpusat', 'di', 'jl', 'raya', 'semarang', 'bawen', 'km', 'bawen', 'semarang', 'kampoeng', 'kopi', 'banaran', 'memiliki', 'beberapa', 'fasilitas', 'antara', 'lain', 'convention', 'hall', 'indoor', 'dan', 'outdoor', 'event', 'space', 'meeting', 'package', 'agro', 'tourism', 'restaurant', 'resort', 'hotel', 'coffee', 'spa', 'outbond', 'kolam', 'renang', 'tennis', 'court', 'dan', 'taman', 'bermain', 'anak', 'pengunjung', 'juga', 'dapat', 'mengikuti', 'wisata', 'edukasi', 'karet', 'kakao', 'dan', 'wisata', 'penanaman', 'pengolahan', 'pengemasan', 'hingga', 'menjadi', 'secangkir', 'kopi', 'banaran', 'yang', 'istimewa', 'kunjungi', 'website', 'kampoeng', 'kopi', 'banaran', 'kampoengkopibanaran', 'co', 'id']"
"['air', 'terjun', 'ini', 'dinamakan', 'curug', 'lawe', 'karena', 'air', 'jatuh', 'dari', 'tebing', 'yang', 'curam', 'bagaikan', 'benang', 'benang', 'putih', 'yang', 'yang', 'dalam', 'bahasa', 'jawa', 'disebut', 'lawe', 'tali', 'seratnya', 'putih', 'curug', 'lawe', 'berlokasi', 'di', 'desa', 'muncar', 'kecamatan', 'gemawang']"
"['museum', 'kereta', 'api', 'ambarawa', 'terletak', 'di', 'pusat', 'kota', 'ambarawa', 'dekat', 'jalan', 'utama', 'semarang', 'jogja', 'sekitar', 'kilometer', 'dari', 'kota', 'ungaran', 'museum', 'ka', 'ambarawa', 'merupakan', 'satu', 'satunya', 'museum', 'yang', 'memamerkan', 'teknologi', 'kereta', 'kuno', 'dan', 'warisan', 'kolonial', 'belanda', 'museum', 'ini', 'menawarkan', 'paket', 'rekreasi', 'yang', 'dapat', 'membawa', 'pengunjung', 'di', 'sekitar', 'desa', 'dengan', 'kereta', 'api', 'kuno', 'sambil', 'menikmati', 'gugusan', 'pegunungan', 'dan', 'rawa', 'pening', 'bangunan', 'ini', 'pertamakali', 'dibangun', 'atas', 'instruksi', 'raja', 'willem', 'i', 'untuk', 'memudahkan', 'sistem', 'transportasi', 'militer', 'pada', 'tahun', 'sopeardjo', 'rustam', 'gubernur', 'jawa', 'tengah', 'mengubah', 'fungsi', 'stasiun', 'sebagai', 'museum']"
"['wisata', 'air', 'terjun', 'di', 'desa', 'keseneng', 'sumowono', 'ungaran', 'ini', 'memiliki', 'tingkatan', 'dengan', 'ketinggian', 'berbeda', 'beda', 'untuk', 'menuju', 'lokasi', 'ini', 'anda', 'harus', 'melewati', 'jalan', 'yang', 'berliku', 'dengan', 'kondisi', 'cukup', 'baik', 'namun', 'demikian', 'anda', 'akan', 'disuguhi', 'pemandangan', 'persawahan', 'dan', 'hutan', 'yang', 'hijau', 'yang', 'indah', 'pada', 'bagian', 'atas', 'curug', 'terdapat', 'sumber', 'mata', 'air', 'atau', 'sumur', 'yang', 'sangat', 'segar', 'di', 'sekitar', 'curug', 'juga', 'terdapat', 'panggung', 'dan', 'jembatan', 'bambu', 'untuk', 'menikmati', 'cantiknya', 'curug', 'bidadari', 'dari', 'ketinggian', 'foto', 's', 'indonesiakaya', 'jelajah', 'indonesia', 'detail', 'melihat', 'air', 'terjun', 'bertingkat', 'di', 'curug', 'bidadari']"
"['gua', 'maria', 'merupakan', 'tempat', 'doa', 'dan', 'ziarah', 'umat', 'katolik', 'yang', 'terletak', 'di', 'kerep', 'kelurahan', 'panjang', 'kecamatan', 'ambarawa', 'gua', 'maria', 'dibangun', 'sejak', 'tahun', 'di', 'area', 'ini', 'terdapat', 'patung', 'bunda', 'maria', 'dengan', 'tinggi', 'meter', 'tinggi', 'patung', 'm', 'penopang', 'm', 'di', 'gua', 'maria', 'kerep', 'ini', 'pengunjung', 'juga', 'dapat', 'melakukan', 'jalan', 'salib', 'disediakan', 'banyak', 'tempat', 'duduk', 'bagi', 'peziarah', 'yang', 'ingin', 'berdoa', 'pada', 'bagian', 'yesus', 'wafat', 'di', 'kayu', 'salib', 'foto', 's', 'jejakpiknik', 'gua', 'maria', 'kerep']"
"['the', 'fountain', 'menawarkan', 'wahana', 'permainan', 'air', 'dan', 'outbound', 'arena', 'dengan', 'pemandangan', 'dan', 'kesejukan', 'gunung', 'ungaran', 'the', 'fountain', 'juga', 'dilengkapi', 'dengan', 'resto', 'yang', 'akan', 'memanjakan', 'lidah', 'para', 'pengunjung', 'disediakan', 'pula', 'beberapa', 'wahana', 'permainan', 'yang', 'menyenangkan', 'seperti', 'perosotan', 'dan', 'ember', 'tumpah', 'yang', 'menjadi', 'favorit', 'anak', 'anak', 'terdapat', 'empat', 'kolam', 'dengan', 'kedalaman', 'berbeda', 'mulai', 'dari', 'cm', 'cm', 'meter', 'hingga', 'meter', 'untuk', 'orang', 'dewasa', 'foto', 's', 'instagram', 'fountainungaran', 'hl', 'id']"
"['kopeng', 'waterpark', 'terletak', 'diantara', 'kota', 'salatiga', 'dan', 'magelang', 'di', 'bawah', 'kaki', 'gunung', 'merbabu', 'kopeng', 'waterpark', 'memiliki', 'berbagai', 'fasilitas', 'seperti', 'wahana', 'permainan', 'air', 'dan', 'anak', 'dengan', 'luas', 'lebih', 'dari', 'ha', 'resort', 'keluarga', 'restoran', 'keluarga', 'fun', 'billiard', 'gedung', 'pertemuan', 'outbound', 'center', 'atv', 'paintball', 'karaoke', 'gathering', 'area', 'dan', 'kuda', 'wisata', 'kopeng', 'waterpark', 'juga', 'memiliki', 'pasar', 'buah', 'dan', 'sayuran', 'segar', 'pusat', 'souvenir', 'dan', 'kaos', 'yang', 'sangat', 'cocok', 'sebagai', 'oleh', 'oleh', 'untuk', 'info', 'lebih', 'lanjut', 'silahkan', 'kunjungi', 'websitenya', 'tamanwisatakopeng', 'contact', 'us']"
"['berjarak', 'jam', 'dari', 'pusat', 'kota', 'semarang', 'bukit', 'cinta', 'di', 'desa', 'kebondowo', 'kecamatan', 'banyubiru', 'menawarkan', 'panorama', 'yang', 'luar', 'biasa', 'pemandangan', 'rawa', 'pening', 'dan', 'gugusan', 'pegunungan', 'yang', 'eksotis', 'membuat', 'orang', 'betah', 'berlama', 'lama', 'disini', 'bukit', 'cinta', 'rawa', 'pening', 'cukup', 'populer', 'di', 'kalangan', 'pecinta', 'fotografi', 'mereka', 'biasa', 'menghabiskan', 'waktu', 'saat', 'matahari', 'terbit', 'di', 'pagi', 'hari', 'atau', 'matahari', 'terbenam', 'di', 'sore', 'hari', 'untuk', 'mendapatkan', 'foto', 'yang', 'diinginkan', 'foto', 's', 'instagram', 'bukitcinta', 'rp', 'hl', 'id']"
"['palagan', 'ambarawa', 'merupakan', 'sebuah', 'monumen', 'sejarah', 'bangsa', 'indonesia', 'yang', 'terletak', 'di', 'pinggir', 'jalan', 'raya', 'ambarawa', 'magelang', 'tepatnya', 'di', 'tengah', 'kota', 'ambarawa', 'lebih', 'kurang', 'km', 'dari', 'kota', 'semarang', 'dilengkapi', 'dengan', 'museum', 'bernama', 'museum', 'isdiman', 'yang', 'menyimpan', 'berbagai', 'koleksi', 'senjata', 'kendaraan', 'tempur', 'pakaian', 'dan', 'barang', 'lain', 'yang', 'dipergunakan', 'dalam', 'pertempuran', 'ambarawa', 'dengan', 'bentuk', 'bangunan', 'joglo', 'sesuai', 'arsitektur', 'budaya', 'jawa', 'tengah', 'museum', 'isdiman', 'menjadi', 'objek', 'wisata', 'yang', 'menyediakan', 'wisata', 'edukasi', 'wisatawan', 'dapat', 'memahami', 'sejarah', 'sambil', 'mengenang', 'jasa', 'para', 'pahlawan', 'yang', 'telah', 'berjuang', 'mempertahankan', 'negara', 'tercinta', 'ini']"
"['tlogo', 'resort', 'tuntang', 'dengan', 'nuansa', 'unik', 'dan', 'elegan', 'terletak', 'diantara', 'sejuknya', 'perkebunan', 'dan', 'pegunungan', 'tropis', 'resort', 'ini', 'adalah', 'sebuah', 'tempat', 'akomodasi', 'yang', 'cocok', 'untuk', 'melepaskan', 'kepenatan', 'dari', 'kesibukan', 'sehari', 'hari', 'berbagai', 'fasilitas', 'juga', 'tersedia', 'seperti', 'restoran', 'yang', 'menyajikan', 'hidangan', 'lokal', 'istimewa', 'kolam', 'renang', 'yang', 'luas', 'inhouse', 'training', 'outbound', 'flying', 'fox', 'paintball', 'sepeda', 'dan', 'fasilitas', 'lain', 'yang', 'menyenangkan', 'bagi', 'anak', 'anak', 'goa', 'rong', 'view', 'sendiri', 'berada', 'di', 'bukit', 'yang', 'bisa', 'ditempuh', 'dari', 'jalan', 'buatan', 'di', 'sebelah', 'utara', 'bangunan', 'gazibu', 'utama', 'jalan', 'yang', 'ditempuh', 'menurun', 'tajam', 'dan', 'berkelok', 'jika', 'ingin', 'melewati', 'jalur', 'yang', 'lebih', 'aman', 'bisa', 'lewat', 'jalan', 'utama', 'melalui', 'jalan', 'aspal', 'menuju', 'pos', 'penjagaan', 'sejauh', 'mata', 'memandang', 'tampak', 'hamparan', 'rawa', 'pening', 'dan', 'gugusan', 'pegunungan', 'merapi', 'merbabu', 'sindoro', 'sumbing', 'ungaran', 'dan', 'telomoyo', 'sehingga', 'sangat', 'cocok', 'bagi', 'para', 'penggemar', 'fotografi', 'untuk', 'mengabadikan', 'moment', 'matahari', 'terbit', 'dan', 'tenggelam', 'di', 'sini', 'juga', 'dilengkapi', 'fasilitas', 'resto', 'yang', 'menyediakan', 'aneka', 'masakan', 'tradisional', 'khas', 'tlogo', 'kunjungi', 'website', 'resmi', 'di', 's', 'tlogoresort', 'co', 'id']"
"['dahulu', 'dikenal', 'sebagai', 'hotel', 'pjka', 'bandungan', 'indah', 'waterpark', 'berlokasi', 'di', 'jantung', 'bandungan', 'dengan', 'luas', 'lebih', 'dari', 'ha', 'dan', 'memiliki', 'berbagai', 'fasilitas', 'seperti', 'family', 'resort', 'convention', 'hall', 'waterpark', 'gardening', 'playground', 'kidcastle', 'pemancingan', 'out', 'bond', 'sanctuary', 'butterfly', 'caf', 'dan', 'live', 'music', 'tempat', 'ini', 'cocok', 'bagi', 'pengunjung', 'yang', 'ingin', 'melepas', 'penat', 'dengan', 'berolahraga', 'renang', 'atau', 'melakukan', 'aktivitas', 'outdoor', 'yang', 'menyenangkan', 'lainnya', 'ada', 'banyak', 'permainan', 'seru', 'yang', 'bisa', 'dicoba', 'seperti', 'atv', 'sepeda', 'layang', 'flying', 'fox', 'dan', 'masih', 'banyak', 'lagi', 'tiket', 'masuk', 'yang', 'dibanderol', 'cukup', 'terjangkau', 'yaitu', 'tiket', 'reguler', 'rp', 'tiket', 'waterpark', 'rp', 'dan', 'tiket', 'wahana', 'rp', 'rp']"
"['candi', 'gedongsongo', 'merupakan', 'kompleks', 'candi', 'yang', 'terletak', 'di', 'lereng', 'gunung', 'ungaran', 'komplek', 'candi', 'ini', 'ditemukan', 'oleh', 'raffles', 'pada', 'dan', 'merupakan', 'peninggalan', 'dari', 'dinasti', 'sanjaya', 'abad', 'nama', 'gedongsongo', 'berasal', 'dari', 'bahasa', 'jawa', 'yakni', 'gedong', 'yang', 'artinya', 'bangunan', 'dan', 'songo', 'yang', 'berarti', 'sembilan', 'namun', 'demikian', 'jumlah', 'candi', 'ini', 'kurang', 'dari', 'sembilan', 'lokasi', 'antar', 'candi', 'cukup', 'berjauhan', 'sehingga', 'anda', 'yang', 'ingin', 'mengunjungi', 'semua', 'candi', 'harus', 'memiliki', 'stamina', 'yang', 'cukup', 'kuat', 'anda', 'juga', 'bisa', 'memanfaatkan', 'jasa', 'kuda', 'wisata', 'di', 'area', 'tertentu', 'dapat', 'digunakan', 'untuk', 'berkemah']"
"['pemandian', 'muncul', 'adalah', 'pemandian', 'alam', 'dari', 'sumber', 'air', 'alami', 'yang', 'terletak', 'di', 'jalan', 'alternatif', 'ambarawa', 'sampai', 'salatiga', 'di', 'desa', 'rowoboni', 'kecamatan', 'banyu', 'biru', 'berjarak', 'kurang', 'lebih', 'km', 'dari', 'kota', 'semarang', 'kawasan', 'pemandian', 'alam', 'muncul', 'ini', 'disamping', 'dimanfaatkan', 'sebagai', 'objek', 'wisata', 'air', 'juga', 'menyediakan', 'area', 'pembibitan', 'dan', 'pemancingan', 'ikan', 'dengan', 'panorama', 'hamparan', 'sawah', 'dan', 'sungai', 'yang', 'indah', 'di', 'pemandian', 'alam', 'muncul', 'secara', 'rutin', 'diadakan', 'acara', 'budaya', 'berupa', 'ritual', 'padusan', 'yang', 'dilaksanakan', 'satu', 'tahun', 'sekali', 'menjelang', 'bulan', 'puasa', 'acara', 'ritual', 'padusan', 'tersebut', 'sangat', 'menarik', 'para', 'wisatawan', 'yang', 'berkunjung', 'ke', 'tempat', 'wisata', 'tersebut']"
